;Unnamed: 0;cadaster;address;max_current;latitude;longitude;hour;ev_charge;baseload;is_train;predicted_ev_load;combined_load;predicted_combined_load;total_chargers;p_throttle;throttle
123;123;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;3;0.0;44.63466141093264;True;;44.63466141093264;;3.0;;0.0
124;124;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;4;0.0;38.54074863164729;True;;38.54074863164729;;3.0;;0.0
125;125;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;5;0.0;32.687206818565905;True;;32.687206818565905;;3.0;;0.0
126;126;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;6;0.0;51.595049444480104;True;;51.595049444480104;;3.0;;0.0
127;127;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;7;0.0;56.192763648840376;True;;56.192763648840376;;3.0;;0.0
128;128;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;8;0.0;39.859429325823825;True;;39.859429325823825;;3.0;;0.0
129;129;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;9;0.0;43.27151550176549;True;;43.27151550176549;;3.0;;0.0
130;130;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;10;0.0;46.19929101513823;True;;46.19929101513823;;3.0;;0.0
131;131;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;11;0.0;42.44443154163311;True;;42.44443154163311;;3.0;;0.0
132;132;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;12;0.0;46.60229766072304;True;;46.60229766072304;;3.0;;0.0
133;133;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;13;0.0;51.540993608950345;True;;51.540993608950345;;3.0;;0.0
134;134;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;14;0.0;42.62986901498105;True;;42.62986901498105;;3.0;;0.0
135;135;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;15;0.0;38.33791921417377;True;;38.33791921417377;;3.0;;0.0
136;136;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;16;0.0;51.44605062062022;True;;51.44605062062022;;3.0;;0.0
137;137;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;17;0.0;47.42219409998575;True;;47.42219409998575;;3.0;;0.0
138;138;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;18;0.0;39.10767877104339;True;;39.10767877104339;;3.0;;0.0
139;139;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;19;35.80000000000001;52.572977426348324;True;;88.37297742634833;;3.0;;0.0
140;140;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;20;0.0;36.72189380792243;True;;36.72189380792243;;3.0;;0.0
141;141;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;21;35.80000000000001;48.79788742557689;True;;84.59788742557689;;3.0;;0.0
142;142;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;22;0.0;36.39890021949528;True;;36.39890021949528;;3.0;;0.0
143;143;79508:020:0022;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.36003050000001;26.726306756410256;23;29.2;36.32161719086788;True;;65.52161719086789;;3.0;;0.0
144;144;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;0;0.0;39.189509646265826;True;;39.189509646265826;;;;
145;145;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;1;0.0;32.498557881710205;True;;32.498557881710205;;;;
146;146;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;2;0.0;41.40204568408069;True;;41.40204568408069;;;;
147;147;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;3;0.0;37.03981805320136;True;;37.03981805320136;;;;
148;148;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;4;0.0;30.220255812631784;True;;30.220255812631784;;;;
149;149;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;5;0.0;24.454751638319806;True;;24.454751638319806;;;;
150;150;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;6;0.0;42.617854003388366;True;;42.617854003388366;;;;
151;151;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;7;0.0;47.16938341234372;True;;47.16938341234372;;;;
152;152;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;8;0.0;50.078679426979924;True;;50.078679426979924;;;;
153;153;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;9;0.0;47.59608685979392;True;;47.59608685979392;;;;
154;154;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;10;0.0;33.962467455150765;True;;33.962467455150765;;;;
155;155;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;11;0.0;43.92527558347005;True;;43.92527558347005;;;;
156;156;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;12;0.0;47.807346568372495;True;;47.807346568372495;;;;
157;157;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;13;0.0;46.70659268057798;True;;46.70659268057798;;;;
158;158;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;14;0.0;46.236785343040886;True;;46.236785343040886;;;;
159;159;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;15;0.0;49.562016291971034;True;;49.562016291971034;;;;
160;160;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;16;0.0;48.8639891700451;True;;48.8639891700451;;;;
161;161;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;17;0.0;49.07265482059107;True;;49.07265482059107;;;;
162;162;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;18;0.0;48.44816141456274;True;;48.44816141456274;;;;
163;163;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;19;0.0;44.34820204470681;True;;44.34820204470681;;;;
164;164;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;20;0.0;43.53091224326444;True;;43.53091224326444;;;;
165;165;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;21;0.0;45.5280079388443;True;;45.5280079388443;;;;
166;166;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;22;0.0;44.97586092309162;True;;44.97586092309162;;;;
167;167;79517:014:0007;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.35370345;26.77555225;23;0.0;47.6736179629422;True;;47.6736179629422;;;;
168;168;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;0;49.5;54.60939894311779;True;;104.1093989431178;;4.0;;1.027349735779449
169;169;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;1;49.5;55.83981699056695;True;;105.33981699056696;;4.0;;1.3349542476417398
170;170;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;2;49.5;56.269886377351504;True;;105.7698863773515;;4.0;;1.4424715943378743
171;171;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;3;0.0;40.89925704232812;True;;40.89925704232812;;4.0;;0.0
172;172;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;4;0.0;67.07504847087414;True;;67.07504847087414;;4.0;;0.0
173;173;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;5;33.0;67.00740578486544;True;;100.00740578486544;;4.0;;0.0018514462163601308
174;174;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;6;0.0;83.24055757675092;True;;83.24055757675092;;4.0;;0.0
175;175;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;7;0.0;77.38322685386669;True;;77.38322685386669;;4.0;;0.0
176;176;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;8;0.0;68.41991296238703;True;;68.41991296238703;;4.0;;0.0
177;177;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;9;22.0;79.60528902903242;True;;101.60528902903242;;4.0;;0.401322257258105
178;178;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;10;0.0;69.0552920546768;True;;69.0552920546768;;4.0;;0.0
179;179;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;11;16.5;77.7317115060197;True;;94.2317115060197;;4.0;;0.0
180;180;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;12;16.5;77.15833263193119;True;;93.65833263193122;;4.0;;0.0
181;181;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;13;0.0;82.51651107571143;True;;82.51651107571143;;4.0;;0.0
182;182;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;14;38.5;78.4808939629674;True;;116.98089396296741;;4.0;;4.245223490741854
183;183;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;15;0.0;78.17136245653667;True;;78.17136245653667;;4.0;;0.0
184;184;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;16;0.0;85.38355035803008;True;;85.38355035803008;;4.0;;0.0
185;185;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;17;0.0;77.26137468139525;True;;77.26137468139525;;4.0;;0.0
186;186;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;18;16.5;71.48534833207188;True;;87.98534833207188;;4.0;;0.0
187;187;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;19;0.0;81.04169137981971;True;;81.04169137981971;;4.0;;0.0
188;188;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;20;16.5;81.20019650917219;True;;97.70019650917222;;4.0;;0.0
189;189;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;21;0.0;77.99219293190814;True;;77.99219293190814;;4.0;;0.0
190;190;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;22;16.5;58.59823171770911;True;;75.09823171770911;;4.0;;0.0
191;191;79512:047:0004;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;100;58.4006022;26.722256130335477;23;33.0;83.95894604214924;True;;116.95894604214924;;4.0;;4.239736510537309
192;192;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;0;0.0;32.57983898744597;True;;32.57983898744597;;;;
193;193;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;1;0.0;21.92627689653855;True;;21.92627689653855;;;;
194;194;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;2;0.0;36.0418632346796;True;;36.0418632346796;;;;
195;195;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;3;0.0;42.156722094041754;True;;42.156722094041754;;;;
196;196;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;4;0.0;44.28782983168718;True;;44.28782983168718;;;;
197;197;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;5;0.0;41.32409880503407;True;;41.32409880503407;;;;
198;198;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;6;0.0;52.484256097908364;True;;52.484256097908364;;;;
199;199;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;7;0.0;42.84186552397521;True;;42.84186552397521;;;;
200;200;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;8;0.0;51.04178790351462;True;;51.04178790351462;;;;
201;201;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;9;0.0;31.92945551122788;True;;31.92945551122788;;;;
202;202;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;10;0.0;50.44917754115898;True;;50.44917754115898;;;;
203;203;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;11;0.0;39.81183005252258;True;;39.81183005252258;;;;
204;204;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;12;0.0;57.0;True;;57.0;;;;
205;205;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;13;0.0;40.29890693839624;True;;40.29890693839624;;;;
206;206;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;14;0.0;47.71002661334341;True;;47.71002661334341;;;;
207;207;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;15;0.0;33.769100647263066;True;;33.769100647263066;;;;
208;208;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;16;0.0;56.62263467119693;True;;56.62263467119693;;;;
209;209;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;17;0.0;40.8764242172551;True;;40.8764242172551;;;;
210;210;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;18;0.0;44.328716399879866;True;;44.328716399879866;;;;
211;211;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;19;0.0;43.48546830938201;True;;43.48546830938201;;;;
212;212;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;20;0.0;44.898656516355686;True;;44.898656516355686;;;;
213;213;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;21;0.0;38.45674415115028;True;;38.45674415115028;;;;
214;214;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;22;0.0;28.591771435645303;True;;28.591771435645303;;;;
215;215;79517:003:0011;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;160;58.353697499999996;26.77235701144689;23;0.0;42.74688060928018;True;;42.74688060928018;;;;
216;216;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;0;54.0;84.43941603767647;True;49.55441904761905;138.4394160376765;133.99383508529553;8.0;0.0;0.0
217;217;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;1;54.0;122.54532891414075;True;28.964666666666695;176.54532891414073;151.50999558080744;8.0;0.0;2.0681661142675907
218;218;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;2;16.5;90.47072640526785;True;13.639599999999998;106.97072640526785;104.11032640526787;8.0;0.0;0.0
219;219;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;3;23.1;120.79101479440295;True;10.329266666666667;143.89101479440296;131.12028146106962;8.0;0.0;0.0
220;220;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;4;6.6;80.43039950939442;True;6.120295238095241;87.0303995093944;86.55069474748966;8.0;0.0;0.0
221;221;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;5;13.8;101.96954736532813;True;16.52053333333333;115.76954736532812;118.49008069866146;8.0;0.0;0.0
222;222;79504:058:0032;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;160;58.35974090000001;26.69869592000256;6;0.0;141.58194054737316;True;3.336533333333333;141.58194054737316;144.9184738807065;8.0;0.0;0.0
